Datetime,Wind_Direction,Wind_Speed,Cloud_Base_Height,Visibility,Temperature,Pressure,Humidity,NotWeekend,InOperatingHours,NotHoliday,Reading
2019-08-13T09:00:00Z,270,5,20,1300,14.9,1013.9,95.5,1,1,1,0.0
2019-08-13T10:00:00Z,220,7,30,3500,17,1013.7,84.6,1,1,1,0.0
2019-08-13T11:00:00Z,230,8,100,3000,16.8,1013.8,77.5,1,1,1,0.0
2019-08-13T12:00:00Z,210,9,150,1600,18.9,1013.8,69.7,1,1,1,0.0
2019-08-13T13:00:00Z,230,7,100,3500,16.9,1013.6,78.6,1,1,1,0.0
2019-08-13T14:00:00Z,210,10,150,3000,18.8,1013.3,72.4,1,1,1,0.0
2019-08-13T15:00:00Z,220,12,30,3500,17.5,1013.3,74.2,1,1,1,0.0
2019-08-13T16:00:00Z,220,10,30,1700,16.8,1013.2,79.5,1,1,1,0.0
2019-08-13T17:00:00Z,220,10,30,4000,16.6,1012.9,81.3,1,1,1,0.0
2019-08-13T18:00:00Z,230,7,100,2500,16.1,1012.8,86.2,1,1,1,0.0
2019-08-13T19:00:00Z,230,9,150,1900,16,1012.7,88.2,1,1,1,0.0
2019-08-13T20:00:00Z,220,10,200,1900,15.4,1012.4,92.3,1,0,1,0.0
2019-08-13T21:00:00Z,210,9,250,1500,15.4,1012.3,92.3,1,0,1,0.0
2019-08-13T22:00:00Z,190,9,250,1900,15.2,1011.9,92.3,1,0,1,0.0
2019-08-13T23:00:00Z,190,11,30,2200,15.6,1011.4,90.2,1,0,1,0.0
2019-08-14T00:00:00Z,190,11,250,2400,15.7,1011,90.3,1,0,1,0.0
2019-08-14T01:00:00Z,190,13,30,1100,15.9,1010.4,92.5,1,0,1,0.0
2019-08-14T02:00:00Z,210,18,10,500,13.9,1010.1,94.2,1,0,1,0.0
2019-08-14T03:00:00Z,190,18,20,280,14.6,1009.2,94.3,1,0,1,0.0
2019-08-14T04:00:00Z,190,17,10,230,14.6,1008.1,97.8,1,0,1,0.0
2019-08-14T05:00:00Z,180,17,10,800,14.4,1007.1,96.6,1,0,1,0.0
2019-08-14T06:00:00Z,200,22,30,1000,15.4,1006.4,95.7,1,1,1,0.0
2019-08-14T07:00:00Z,200,20,10,600,15.7,1006,97.8,1,1,1,0.0
2019-08-14T08:00:00Z,200,22,10,700,15.7,1005.7,97.8,1,1,1,0.0
2019-08-14T09:00:00Z,200,21,5,310,15.8,1005.4,98.9,1,1,1,0.0
2019-08-14T10:00:00Z,200,23,0,260,15.9,1005,98.9,1,1,1,0.0
2019-08-14T11:00:00Z,190,25,5,320,16,1004.6,98.9,1,1,1,0.0
2019-08-14T12:00:00Z,200,17,5,500,16.4,1004.5,98.9,1,1,1,0.0
2019-08-14T13:00:00Z,220,14,0,360,17,1004.2,99,1,1,1,0.0
2019-08-14T14:00:00Z,240,12,10,800,17.6,1004.1,96.9,1,1,1,0.0
2019-08-14T15:00:00Z,240,11,10,1600,18.9,1004,90.2,1,1,1,0.0
2019-08-14T16:00:00Z,240,12,30,1000,17.6,1004,89.9,1,1,1,0.0
2019-08-14T17:00:00Z,250,14,30,2400,18.1,1004,90,1,1,1,0.0
2019-08-14T18:00:00Z,250,13,30,800,17.4,1004,89.8,1,1,1,0.0
2019-08-14T19:00:00Z,280,13,20,1700,17,1004.6,90.7,1,1,1,0.0
2019-08-14T20:00:00Z,280,11,30,1400,16.6,1005,89.5,1,0,1,0.0
2019-08-14T21:00:00Z,270,10,30,1000,16.2,1005.6,88.4,1,0,1,0.0
2019-08-14T22:00:00Z,270,12,30,900,16.2,1006,90.4,1,0,1,0.0
2019-08-14T23:00:00Z,280,10,30,900,15.8,1006.4,92.4,1,0,1,0.0
2019-08-15T00:00:00Z,270,11,30,1200,15.8,1006.7,89.3,1,0,1,0.0
2019-08-15T01:00:00Z,270,13,30,500,15.7,1006.7,92.4,1,0,1,0.0
2019-08-15T02:00:00Z,270,12,30,700,15.7,1006.9,90.3,1,0,1,0.0
2019-08-15T03:00:00Z,270,13,30,1000,15.9,1006.9,91.4,1,0,1,0.0
2019-08-15T04:00:00Z,270,15,30,1000,16,1007.1,88.3,1,0,1,0.0
2019-08-15T05:00:00Z,280,14,100,2200,16,1007.6,87.2,1,0,1,0.0
2019-08-15T06:00:00Z,280,13,60,1700,15.9,1007.9,91.4,1,1,1,0.0
2019-08-15T07:00:00Z,290,10,30,1000,16.4,1008.5,86.4,1,1,1,0.0
2019-08-15T08:00:00Z,280,13,30,1600,16.9,1009.1,86.6,1,1,1,0.0
2019-08-15T09:00:00Z,290,14,30,1800,18.1,1009.6,76.5,1,1,1,0.0
2019-08-15T10:00:00Z,290,12,60,1800,18.1,1010.2,72.8,1,1,1,0.0
2019-08-15T11:00:00Z,300,15,100,3000,18.6,1010.9,68.6,1,1,1,0.0
2019-08-15T12:00:00Z,290,10,60,1800,18.6,1011.5,68.6,1,1,1,0.0
2019-08-15T13:00:00Z,300,10,60,3000,19.5,1011.6,66.8,1,1,1,0.0
2019-08-15T14:00:00Z,280,10,60,2000,20.1,1011.6,68.2,1,1,1,0.0
2019-08-15T15:00:00Z,280,11,60,3000,19.1,1011.9,74.4,1,1,1,0.0
2019-08-15T16:00:00Z,290,13,60,2600,18.7,1012.3,74.1,1,1,1,0.0
2019-08-15T17:00:00Z,280,11,60,3000,19.8,1012.3,67.9,1,1,1,0.0
2019-08-15T18:00:00Z,250,8,60,1500,18.4,1012.2,71.1,1,1,1,0.0
2019-08-15T19:00:00Z,250,10,100,4000,17.1,1012.5,77.7,1,1,1,0.0
2019-08-15T20:00:00Z,230,6,100,2300,16.4,1012.6,83.3,1,0,1,0.0
2019-08-15T21:00:00Z,230,7,100,1500,15.7,1012.9,90.3,1,0,1,0.0
2019-08-15T22:00:00Z,240,7,100,800,15.9,1012.8,93.5,1,0,1,0.0
2019-08-15T23:00:00Z,240,8,100,1000,15.8,1012.4,92.4,1,0,1,0.0
2019-08-16T00:00:00Z,210,10,100,1300,15.9,1011.5,93.5,1,0,1,0.0
2019-08-16T01:00:00Z,200,12,30,1600,16.1,1011.1,94.6,1,0,1,0.0
2019-08-16T02:00:00Z,200,15,100,1100,16.2,1010.5,94.6,1,0,1,0.0
2019-08-16T03:00:00Z,190,17,100,900,16.2,1009.7,94.6,1,0,1,0.0
2019-08-16T04:00:00Z,200,18,20,1000,16.1,1009.1,94.6,1,0,1,0.0
2019-08-16T05:00:00Z,190,17,100,1500,15.9,1008.2,90.4,1,0,1,0.0
2019-08-16T06:00:00Z,190,18,100,1000,16,1007.9,91.4,1,1,1,0.0
2019-08-16T07:00:00Z,190,19,60,1300,16.4,1007.1,89.4,1,1,1,0.0
2019-08-16T08:00:00Z,190,20,30,500,15.8,1006.5,94.6,1,1,1,0.0
2019-08-16T09:00:00Z,190,19,20,350,15.8,1006.1,97.8,1,1,1,0.0
2019-08-16T10:00:00Z,190,19,20,440,15.8,1005,97.8,1,1,1,0.0
2019-08-16T11:00:00Z,190,24,10,310,15.7,1004,97.8,1,1,1,0.0
2019-08-16T12:00:00Z,190,28,10,300,15.8,1003.1,97.8,1,1,1,0.0
2019-08-16T13:00:00Z,190,30,10,500,15.9,1002.3,98.9,1,1,1,0.0
2019-08-16T14:00:00Z,190,32,10,270,15.9,1001.3,98.9,1,1,1,0.0
2019-08-16T15:00:00Z,200,31,10,240,16.2,1000.7,98.9,1,1,1,0.0
2019-08-16T16:00:00Z,200,28,5,190,16.4,1000.2,98.9,1,1,1,0.0
2019-08-16T17:00:00Z,210,20,0,150,16.5,999.7,98.9,1,1,1,0.0
2019-08-16T18:00:00Z,210,22,0,390,16.7,998.9,98.9,1,1,1,0.0
2019-08-16T19:00:00Z,220,21,0,130,16.6,998.7,100,1,1,1,0.0
2019-08-16T20:00:00Z,230,20,0,450,16.6,998.8,100,1,0,1,0.0
2019-08-16T21:00:00Z,230,19,5,700,16.6,999,100,1,0,1,0.0
2019-08-16T22:00:00Z,230,19,0,260,16.5,999.1,100,1,0,1,0.0
2019-08-16T23:00:00Z,250,12,10,600,16.1,999.1,100,1,0,1,0.0
2019-08-17T00:00:00Z,240,10,100,600,15.3,999.3,98.9,0,0,1,0.0
2019-08-17T01:00:00Z,250,11,30,800,14.8,999.4,98.9,0,0,1,0.0
2019-08-17T02:00:00Z,250,11,250,700,14.6,999.4,98.9,0,0,1,0.0
2019-08-17T03:00:00Z,250,12,20,600,14.7,999.2,98.9,0,0,1,0.0
2019-08-17T04:00:00Z,240,11,20,500,14.7,999.2,98.9,0,0,1,0.0
2019-08-17T05:00:00Z,240,12,250,700,14.6,999.3,97.8,0,0,1,0.0
2019-08-17T06:00:00Z,240,12,30,700,14.9,999.4,97.8,0,1,1,0.0
2019-08-17T07:00:00Z,240,12,20,700,15.2,999.6,97.8,0,1,1,0.0
2019-08-17T08:00:00Z,250,13,20,700,15.9,1000.4,96.8,0,1,1,0.0
2019-08-17T09:00:00Z,240,11,20,700,17.4,1000.6,92.9,0,1,1,0.0
2019-08-17T10:00:00Z,230,11,30,1100,18,1000.9,88,0,1,1,0.0
2019-08-17T11:00:00Z,230,10,30,1200,19,1000.6,84.6,0,1,1,0.0
2019-08-17T12:00:00Z,220,12,250,900,18.9,1000.9,81.7,0,1,1,0.0
2019-08-17T13:00:00Z,220,15,250,900,19.4,1001.2,79.3,0,1,1,0.0
2019-08-17T14:00:00Z,230,16,150,1400,18.2,1001.1,80.4,0,1,1,0.0
2019-08-17T15:00:00Z,240,12,100,1700,19.4,1000.9,76.6,0,1,1,0.0
2019-08-17T16:00:00Z,220,15,150,1200,18.5,1000.7,78.7,0,1,1,0.0
2019-08-17T17:00:00Z,230,12,100,1300,16.9,1000.8,81.6,0,1,1,0.0
2019-08-17T18:00:00Z,240,12,150,1300,16.5,1000.7,83.4,0,1,1,0.0
2019-08-17T19:00:00Z,250,15,30,2300,15.4,1000.3,81.8,0,1,1,0.0
2019-08-17T20:00:00Z,230,11,60,1100,15.2,1000.4,84.8,0,0,1,0.0
2019-08-17T21:00:00Z,230,12,200,1300,15.5,1000.4,89.3,0,0,1,0.0
2019-08-17T22:00:00Z,250,9,30,1500,15.3,1000,93.4,0,0,1,0.0
2019-08-17T23:00:00Z,210,13,30,1300,15.4,999.1,93.5,0,0,1,0.0
2019-08-18T00:00:00Z,220,11,200,1900,15.1,998.9,88,0,0,1,0.0
2019-08-18T01:00:00Z,220,10,60,1400,15.3,998.7,89.1,0,0,1,0.0
2019-08-18T02:00:00Z,230,8,100,2000,15.2,998.2,88,0,0,1,0.0
2019-08-18T03:00:00Z,270,11,30,2700,14.5,998,90,0,0,1,0.0
2019-08-18T04:00:00Z,260,3,100,900,13.2,997.7,95.3,0,0,1,0.0
2019-08-18T05:00:00Z,250,7,150,1600,13.3,998.1,96.5,0,0,1,0.0
2019-08-18T06:00:00Z,250,11,100,1200,14,998.4,96.6,0,1,1,0.0
2019-08-18T07:00:00Z,280,8,150,1900,13.2,998.8,89.5,0,1,1,0.0
2019-08-18T08:00:00Z,260,11,250,2200,14.9,999.8,83.6,0,1,1,0.0
2019-08-18T09:00:00Z,240,12,30,1300,16.3,1000.2,83.3,0,1,1,0.0
2019-08-18T10:00:00Z,240,14,100,1800,16.2,1000.8,79.2,0,1,1,0.0
2019-08-18T11:00:00Z,240,15,150,1700,18.6,1001.4,69.6,0,1,1,0.0
2019-08-18T12:00:00Z,230,16,100,1400,19,1001.7,67.3,0,1,1,0.0
2019-08-18T13:00:00Z,230,16,250,1600,19.7,1002.1,67.9,0,1,1,0.0
2019-08-18T14:00:00Z,230,21,150,1300,17.8,1002.6,74.4,0,1,1,0.0
2019-08-18T15:00:00Z,230,20,150,1500,17,1003,78.7,0,1,1,0.0
2019-08-18T16:00:00Z,240,17,200,900,17.3,1003.3,69.4,0,1,1,0.0
2019-08-18T17:00:00Z,250,16,150,1800,17.6,1003.6,69.6,0,1,1,0.0
2019-08-18T18:00:00Z,250,14,150,2200,17.4,1003.8,73.2,0,1,1,0.0
2019-08-18T19:00:00Z,250,15,100,1600,16,1004.2,76,0,1,1,0.0
2019-08-18T20:00:00Z,260,15,100,1300,15.3,1004.7,78.6,0,0,1,0.0
2019-08-18T21:00:00Z,240,15,60,1000,15.2,1005.4,83.7,0,0,1,0.0
2019-08-18T22:00:00Z,250,13,60,900,13.8,1005.8,90.8,0,0,1,0.0
2019-08-18T23:00:00Z,250,14,200,900,14.1,1006.1,90.9,0,0,1,0.0
2019-08-19T00:00:00Z,250,13,30,1100,14.2,1006.6,88.7,1,0,1,0.0
2019-08-19T01:00:00Z,250,14,200,800,14.1,1006.6,88.7,1,0,1,0.0
2019-08-19T02:00:00Z,250,13,150,1100,13.9,1006.8,88.5,1,0,1,0.0
2019-08-19T03:00:00Z,250,15,100,1200,14.5,1006.7,88.8,1,0,1,0.0
2019-08-19T04:00:00Z,250,16,200,900,14.1,1007,87.6,1,0,1,0.0
2019-08-19T05:00:00Z,250,13,150,1200,13.7,1007.5,88.5,1,0,1,0.0
2019-08-19T06:00:00Z,240,10,200,800,13.9,1008.1,90.8,1,1,1,0.0
2019-08-19T07:00:00Z,250,11,250,1100,14.7,1008.6,86.7,1,1,1,0.0
2019-08-19T08:00:00Z,260,11,150,1100,14.5,1009.2,87.7,1,1,1,0.0
2019-08-19T09:00:00Z,250,10,200,1400,16.6,1009.7,80.4,1,1,1,0.0
2019-08-19T10:00:00Z,260,13,60,1500,17.6,1010.3,76.2,1,1,1,0.0
2019-08-19T11:00:00Z,250,11,100,1700,17.9,1010.8,68.9,1,1,1,0.0
2019-08-19T12:00:00Z,230,15,60,1700,18.8,1011.1,67.9,1,1,1,0.0
2019-08-19T13:00:00Z,230,15,250,1000,18.2,1011.6,68.2,1,1,1,0.0
2019-08-19T14:00:00Z,230,17,150,1100,19.2,1011.9,67.3,1,1,1,0.0
2019-08-19T15:00:00Z,230,16,250,900,19.3,1012,67.5,1,1,1,0.0
2019-08-19T16:00:00Z,240,14,0,2200,18.2,1012.3,69.2,1,1,1,0.0
2019-08-19T17:00:00Z,240,13,150,1500,17.5,1012.5,72.3,1,1,1,0.0
2019-08-19T18:00:00Z,270,14,100,2500,15.7,1013,73.7,1,1,1,0.0
2019-08-19T19:00:00Z,270,10,200,2300,14.9,1013.3,81.4,1,1,1,0.0
2019-08-19T20:00:00Z,270,8,150,1600,14.3,1013.9,84.3,1,0,1,0.0
2019-08-19T21:00:00Z,250,9,150,1800,13.8,1014.5,85.2,1,0,1,0.0
2019-08-19T22:00:00Z,250,11,60,900,14.4,1014.9,84.3,1,0,1,0.0
2019-08-19T23:00:00Z,260,9,150,1300,13.4,1015.1,89.5,1,0,1,0.0
2019-08-20T00:00:00Z,260,7,250,1000,13,1015.3,90.6,1,0,1,0.0
2019-08-20T01:00:00Z,250,8,250,1200,12.8,1015.3,90.5,1,0,1,0.0
2019-08-20T02:00:00Z,280,6,250,1300,12.3,1015.2,92.7,1,0,1,0.0
2019-08-20T03:00:00Z,290,5,150,1400,12.5,1015.6,92.8,1,0,1,0.0
2019-08-20T04:00:00Z,80,2,150,800,11.4,1015.9,90.1,1,0,1,0.0
2019-08-20T05:00:00Z,50,3,250,900,10.6,1016.4,94.8,1,0,1,0.0
2019-08-20T06:00:00Z,40,1,250,900,10,1016.8,96,1,1,1,0.0
2019-08-20T07:00:00Z,290,2,60,1000,12.3,1017.5,98.8,1,1,1,0.0
2019-08-20T08:00:00Z,260,2,250,1200,14.8,1018.1,87.8,1,1,1,0.0
2019-08-20T09:00:00Z,200,3,250,1900,16.7,1018.7,77.4,1,1,1,0.0
2019-08-20T10:00:00Z,260,5,60,1700,18.6,1019,63.2,1,1,1,0.0
2019-08-20T11:00:00Z,220,9,100,3500,18.1,1019.4,72.7,1,1,1,0.0
2019-08-20T12:00:00Z,220,10,150,1900,18,1019.6,68.9,1,1,1,0.0
2019-08-20T13:00:00Z,220,11,150,2000,19.7,1019.7,68.6,1,1,1,0.0
2019-08-20T14:00:00Z,220,13,150,1700,18.7,1019.9,68.6,1,1,1,0.0
2019-08-20T15:00:00Z,230,14,150,1900,17.2,1020.2,74.8,1,1,1,0.0
2019-08-20T16:00:00Z,230,11,150,1000,17.4,1020.1,76.9,1,1,1,0.0
2019-08-20T17:00:00Z,240,11,100,1800,16.7,1020.3,79.3,1,1,1,0.0
2019-08-20T18:00:00Z,240,9,100,900,17.1,1020.6,75.7,1,1,1,0.0
2019-08-20T19:00:00Z,240,9,250,1300,15.8,1020.8,83.9,1,1,1,0.0
2019-08-20T20:00:00Z,240,7,250,1200,14.7,1021.2,91,1,0,1,0.0
2019-08-20T21:00:00Z,270,4,250,1300,13.4,1021.7,88.3,1,0,1,0.0
2019-08-20T22:00:00Z,240,2,250,1500,12.3,1021.8,92.7,1,0,1,0.0
2019-08-20T23:00:00Z,280,1,250,1100,12.1,1021.7,95,1,0,1,0.0
2019-08-21T00:00:00Z,80,3,250,1300,11.9,1021.6,95,1,0,1,0.0
2019-08-21T01:00:00Z,70,3,250,800,11.4,1021.5,95,1,0,1,0.0
2019-08-21T02:00:00Z,100,5,250,1200,11.3,1021.4,97.5,1,0,1,0.0
2019-08-21T03:00:00Z,80,3,250,800,11,1021.3,97.5,1,0,1,0.0
2019-08-21T04:00:00Z,70,4,250,900,10.5,1021.2,97.4,1,0,1,0.0
2019-08-21T05:00:00Z,90,4,250,800,10.8,1021.3,97.5,1,0,1,0.0
2019-08-21T06:00:00Z,80,4,30,900,10.9,1021.4,97.5,1,1,1,0.0
2019-08-21T07:00:00Z,60,3,250,800,11.3,1021.7,98.8,1,1,1,0.0
2019-08-21T08:00:00Z,70,3,250,1300,14,1021.7,97.7,1,1,1,0.0
2019-08-21T09:00:00Z,180,7,250,1700,17.4,1021.5,84.7,1,1,1,0.0
2019-08-21T10:00:00Z,200,9,30,1800,18.3,1021.4,75.6,1,1,1,0.0
2019-08-21T11:00:00Z,210,8,250,2000,19.3,1021.8,71.8,1,1,1,0.0
2019-08-21T12:00:00Z,200,9,250,1800,19.7,1021.6,71.2,1,1,1,0.0
2019-08-21T13:00:00Z,200,10,30,2200,19.7,1020.9,70.3,1,1,1,0.0
2019-08-21T14:00:00Z,200,10,30,1800,20.1,1020.9,72.5,1,1,1,0.0
2019-08-21T15:00:00Z,210,10,250,2800,18.9,1020.6,70.6,1,1,1,0.0
2019-08-21T16:00:00Z,210,10,250,1700,18.4,1020.4,71,1,1,1,0.0
2019-08-21T17:00:00Z,220,9,250,2800,17.6,1020.3,73.2,1,1,1,0.0
2019-08-21T18:00:00Z,220,9,250,1000,16.2,1019.9,79,1,1,1,0.0
2019-08-21T19:00:00Z,220,8,250,1300,15.1,1019.9,83.6,1,1,1,0.0
2019-08-21T20:00:00Z,220,9,250,1100,14.6,1020.2,86.6,1,0,1,0.0
2019-08-21T21:00:00Z,220,9,250,2300,14.6,1020.1,87.7,1,0,1,0.0
2019-08-21T22:00:00Z,220,9,250,2600,14.5,1020.1,89.8,1,0,1,0.0
2019-08-21T23:00:00Z,210,10,30,1900,14.7,1020,88.8,1,0,1,0.0
2019-08-22T00:00:00Z,210,10,30,1300,14.9,1019.8,90,1,0,1,0.0
2019-08-22T01:00:00Z,230,10,30,2100,14.6,1019.6,89.9,1,0,1,0.0
2019-08-22T02:00:00Z,230,11,30,2000,14.7,1019.4,91,1,0,1,0.0
2019-08-22T03:00:00Z,240,9,30,2500,14.5,1019.4,90.9,1,0,1,0.0
2019-08-22T04:00:00Z,230,9,30,1600,14.5,1019.2,92.1,1,0,1,0.0
2019-08-22T05:00:00Z,240,7,30,1600,14.5,1019,93.2,1,0,1,0.0
2019-08-22T06:00:00Z,230,10,250,2500,14.4,1019.1,94.3,1,1,1,0.0
2019-08-22T07:00:00Z,230,11,250,1900,15.8,1019.6,89.2,1,1,1,0.0
2019-08-22T08:00:00Z,230,9,30,2700,16.4,1020.1,85.3,1,1,1,0.0
2019-08-22T09:00:00Z,220,11,30,2800,17.9,1020.3,79.1,1,1,1,0.0
2019-08-22T10:00:00Z,210,10,30,2800,19.2,1020.3,74.4,1,1,1,0.0
2019-08-22T11:00:00Z,220,9,30,3000,18.4,1020.3,77.5,1,1,1,0.0
2019-08-22T12:00:00Z,210,11,30,2700,18.1,1020.3,80.2,1,1,1,0.0
2019-08-22T13:00:00Z,210,10,30,2300,19.9,1020.2,79.4,1,1,1,0.0
2019-08-22T14:00:00Z,210,11,30,5000,19.5,1020.2,77.4,1,1,1,0.0
2019-08-22T15:00:00Z,220,8,30,1700,20.4,1020,75.3,1,1,1,0.0
2019-08-22T16:00:00Z,210,10,250,1100,18.7,1019.8,79.6,1,1,1,0.0
2019-08-22T17:00:00Z,220,9,30,2000,17.9,1019.8,80.1,1,1,1,0.0
2019-08-22T18:00:00Z,220,8,60,2700,17.1,1019.8,86.6,1,1,1,0.0
2019-08-22T19:00:00Z,210,5,100,1900,16.6,1019.8,89.5,1,1,1,0.0
2019-08-22T20:00:00Z,210,6,60,2100,16.4,1020,91.5,1,0,1,0.0
2019-08-22T21:00:00Z,230,1,60,800,15.3,1020,92.3,1,0,1,0.0
2019-08-22T22:00:00Z,170,1,250,490,14.6,1020,96.6,1,0,1,0.0
2019-08-22T23:00:00Z,60,2,20,700,15.1,1020,97.8,1,0,1,0.0
2019-08-23T00:00:00Z,90,4,30,500,15,1019.7,96.6,1,0,1,0.0
2019-08-23T01:00:00Z,50,3,250,410,14.3,1019.5,96.6,1,0,1,0.0
2019-08-23T02:00:00Z,70,3,250,600,13.7,1019.4,97.7,1,0,1,0.0
2019-08-23T03:00:00Z,350,2,250,410,13.1,1019.3,97.6,1,0,1,0.0
2019-08-23T04:00:00Z,120,1,30,480,12.7,1019,97.6,1,0,1,0.0
2019-08-23T05:00:00Z,80,4,30,700,12.5,1018.7,97.6,1,0,1,0.0
2019-08-23T06:00:00Z,60,3,250,900,11.9,1018.7,97.5,1,1,1,0.0
2019-08-23T07:00:00Z,70,2,250,2000,13.5,1018.8,98.8,1,1,1,0.0
2019-08-23T08:00:00Z,120,4,30,2100,15.8,1018.8,98.9,1,1,1,0.0
2019-08-23T09:00:00Z,90,6,10,1500,17.3,1018.6,90.7,1,1,1,0.0
2019-08-23T10:00:00Z,100,6,250,4500,20.2,1018.2,69.9,1,1,1,0.0
2019-08-23T11:00:00Z,130,7,250,1900,22.1,1017.9,54.9,1,1,1,0.0
2019-08-23T12:00:00Z,130,7,250,2000,22.6,1017.5,53.2,1,1,1,0.0
2019-08-23T13:00:00Z,130,7,250,4500,23.4,1017.2,49.1,1,1,1,0.0
2019-08-23T14:00:00Z,110,6,250,1800,23.5,1016.9,47.2,1,1,1,0.0
2019-08-23T15:00:00Z,100,8,250,2100,23,1016.4,51.5,1,1,1,0.0
2019-08-23T16:00:00Z,110,9,250,2900,22.7,1015.8,51.9,1,1,1,0.0
2019-08-23T17:00:00Z,100,9,250,3000,21.8,1015.4,56.1,1,1,1,0.0
2019-08-23T18:00:00Z,100,8,250,2500,20.7,1015.3,61.2,1,1,1,0.0
2019-08-23T19:00:00Z,90,8,250,2000,18.5,1015.1,73.1,1,1,1,0.0
2019-08-23T20:00:00Z,90,9,250,1100,16.7,1014.8,82.4,1,0,1,0.0
2019-08-23T21:00:00Z,90,10,250,1900,16.2,1014.3,81.1,1,0,1,0.0
2019-08-23T22:00:00Z,90,10,250,1300,15.7,1014.3,80.8,1,0,1,0.0
2019-08-23T23:00:00Z,100,10,250,2300,15.7,1014,78.8,1,0,1,0.0
2019-08-24T00:00:00Z,90,8,250,2500,15.7,1013.8,77.7,0,0,1,0.0
2019-08-24T01:00:00Z,100,8,250,2200,15.7,1013.5,77.7,0,0,1,0.0
2019-08-24T02:00:00Z,90,8,250,2900,15.5,1013.2,79.7,0,0,1,0.0
2019-08-24T03:00:00Z,100,10,250,2800,16.2,1012.5,76.1,0,0,1,0.0
2019-08-24T04:00:00Z,100,9,250,2200,15.9,1012.1,76.9,0,0,1,0.0
2019-08-24T05:00:00Z,100,9,250,2100,15.9,1011.7,76.9,0,0,1,0.0
2019-08-24T06:00:00Z,100,10,250,2000,16,1011.4,76.9,0,1,1,0.0
2019-08-24T07:00:00Z,90,8,250,1400,16.7,1011.4,77.4,0,1,1,0.0
2019-08-24T08:00:00Z,80,8,250,3000,19.4,1011.1,72,0,1,1,0.0
2019-08-24T09:00:00Z,90,10,250,2200,20.8,1010.9,67.2,0,1,1,0.0
2019-08-24T10:00:00Z,100,11,250,2100,22.5,1011,62.3,0,1,1,0.0
2019-08-24T11:00:00Z,100,12,250,1500,23.7,1010.8,61.2,0,1,1,0.0
2019-08-24T12:00:00Z,90,10,250,2800,24.9,1010.3,58.8,0,1,1,0.0
2019-08-24T13:00:00Z,90,8,250,1100,26.3,1010,53.4,0,1,1,0.0
2019-08-24T14:00:00Z,80,9,250,2000,27.1,1009.5,48.5,0,1,1,0.0
2019-08-24T15:00:00Z,110,10,250,3000,27.8,1009.6,36.8,0,1,1,0.0
2019-08-24T16:00:00Z,150,10,250,1600,25.3,1009.7,50.2,0,1,1,0.0
2019-08-24T17:00:00Z,130,6,250,2400,23,1009.4,56,0,1,1,0.0
2019-08-24T18:00:00Z,130,5,250,2300,21.9,1009.5,62.5,0,1,1,0.0
2019-08-24T19:00:00Z,110,4,250,1900,20.9,1009.6,67.3,0,1,1,0.0
2019-08-24T20:00:00Z,150,2,250,1700,18.3,1009.8,80.4,0,0,1,0.0
2019-08-24T21:00:00Z,80,1,250,1400,17.8,1009.9,79.2,0,0,1,0.0
2019-08-24T22:00:00Z,170,5,250,1500,17,1010,88.6,0,0,1,0.0
2019-08-24T23:00:00Z,100,2,250,700,16.4,1010,90.5,0,0,1,0.0
2019-08-25T00:00:00Z,220,4,10,310,16.7,1010.2,96.8,0,0,1,0.0
2019-08-25T01:00:00Z,240,2,10,280,16.5,1010.1,96.8,0,0,1,0.0
2019-08-25T02:00:00Z,280,2,10,260,16.1,1010.2,96.8,0,0,1,0.0
2019-08-25T03:00:00Z,40,1,10,420,15.6,1010.2,96.7,0,0,1,0.0
2019-08-25T04:00:00Z,280,7,10,190,15.1,1010.1,97.8,0,0,1,0.0
2019-08-25T05:00:00Z,320,5,5,260,15.3,1010.5,98.9,0,0,1,0.0
2019-08-25T06:00:00Z,310,5,10,430,15.6,1010.9,97.8,0,1,1,0.0
2019-08-25T07:00:00Z,270,4,0,260,15.2,1011.4,97.8,0,1,1,0.0
2019-08-25T08:00:00Z,320,8,30,1200,17.1,1011.8,89.6,0,1,1,0.0
2019-08-25T09:00:00Z,340,6,30,2600,18.7,1012.2,82.5,0,1,1,0.0
2019-08-25T10:00:00Z,340,6,30,2000,20.4,1012.3,72.8,0,1,1,0.0
2019-08-25T11:00:00Z,290,5,60,1700,22.2,1012.5,70.8,0,1,1,0.0
2019-08-25T12:00:00Z,200,5,60,900,22.1,1012.6,74,0,1,1,0.0
2019-08-25T13:00:00Z,190,9,60,800,22.1,1012.7,73.1,0,1,1,0.0
2019-08-25T14:00:00Z,200,9,250,1800,21.9,1012.6,72.2,0,1,1,0.0
2019-08-25T15:00:00Z,200,11,250,900,21.3,1012.6,75.9,0,1,1,0.0
2019-08-25T16:00:00Z,220,9,250,2600,21.5,1012.8,76.9,0,1,1,0.0
2019-08-25T17:00:00Z,210,8,250,3500,20.9,1012.6,77.4,0,1,1,0.0
2019-08-25T18:00:00Z,210,8,250,1600,19.7,1012.9,82.1,0,1,1,0.0
2019-08-25T19:00:00Z,210,8,30,3000,18,1013.4,89.9,0,1,1,0.0
2019-08-25T20:00:00Z,330,3,250,2000,17.3,1013.6,91.8,0,0,1,0.0
2019-08-25T21:00:00Z,340,7,250,2100,17.4,1013.7,87.7,0,0,1,0.0
2019-08-25T22:00:00Z,360,5,250,1300,16.6,1013.7,90.5,0,0,1,0.0
